produce,buyer_type,rolling_avg,month,is_festival,weather_rain,weather_heat,price_level,demand,produce_enc
Guava,2,104.18343906702744,2,0,0,1,43.55355626278296,109.5139224081368,12
Cabbage,1,10.53369772299564,9,0,0,0,15.48879465087726,11.437099887519963,3
Apple,1,103.99277127861345,10,1,0,0,122.11730170959518,133.43317499384733,7
Carrot,0,110.54339490519499,6,0,0,0,44.05377553287552,115.22147764177342,4
Tomato,0,15.249797625184604,2,1,0,0,28.144823724255396,18.223969932616466,0
Mango,2,134.65581683107627,1,0,1,0,112.92391614501543,150.19267057556144,6
Potato,1,36.00144679481433,9,1,1,1,20.687696097507118,51.64304723079299,1
Mango,1,123.13741495932501,1,0,1,1,82.10111185425563,108.37694669907705,6
Tomato,0,160.8759993226003,1,0,0,1,21.330686186273955,141.00116937784009,0
Carrot,2,42.430024563336865,10,0,0,0,28.57180385553533,43.928596426383756,4
Apple,2,71.29332739092875,2,0,0,1,89.89864496255521,76.9202189778983,7
Carrot,0,48.35379254106496,10,0,1,0,38.71180665574794,42.60869463210217,4
Tomato,2,182.14324802797032,9,0,0,0,21.254871755492797,177.728009295389,0
Cauliflower,0,95.71133421942181,11,0,0,0,32.71561335482279,80.26662324398598,10
Guava,2,33.127776995261584,10,0,0,1,45.36310447805948,36.27918924585108,12
Onion,2,195.54806236481988,9,0,0,1,25.772344411623884,183.31117404949904,2
Apple,0,107.84207733604113,7,0,0,0,130.20650981890674,109.3146627293529,7
Brinjal,1,127.31267957754352,8,0,0,1,21.626910630244655,120.80348331799834,13
Cabbage,0,99.11445353459393,11,0,0,0,15.176886416662175,103.59956610984415,3
Apple,2,164.0776675909461,4,0,0,1,109.18436775346674,146.80728107336654,7
Potato,0,56.61295373533514,1,0,0,0,21.857742003189934,53.12561080129373,1
Spinach,2,40.183767606557645,7,0,0,0,20.32821844427747,38.2998022327004,9
Banana,0,75.71710482788617,10,0,0,0,33.5564938075304,65.87589102092075,5
Carrot,0,48.00958027768303,11,1,0,1,31.750952637551038,54.56947017188914,4
Carrot,2,144.27565663145265,4,0,0,0,39.306186763193125,157.31774663963023,4
Cauliflower,2,109.79828622708914,8,0,0,0,31.985951376107934,111.59387484647758,10
Tomato,2,196.49208440979962,2,1,0,0,29.617423335034093,258.22923175729,0
Cauliflower,2,128.56313263669927,3,0,0,0,32.32097964766655,138.1338983043033,10
Spinach,0,193.60714433711942,8,0,0,0,20.285641414752188,182.55071711190044,9
Guava,0,23.43789590315017,7,0,1,0,41.24411102813369,22.62689176040277,12
Carrot,0,177.1334213026445,7,0,0,0,43.41021923095101,152.55205649334388,4
Banana,2,95.70014688443979,10,0,0,0,28.446719417610126,104.05355127328039,5
Carrot,2,28.86588139582222,4,0,0,0,39.346540548294044,29.51409510567782,4
Spinach,1,68.89101114342861,12,1,0,1,24.506759390760813,86.74194384910837,9
Apple,0,186.37035413144991,11,0,0,1,82.62630004315011,165.63389694160668,7
Potato,2,193.6360331936682,9,1,1,1,20.011611532891077,253.48231455591116,1
Onion,0,145.03157768791007,1,0,0,0,28.744528446453913,139.49719962410177,2
Guava,0,73.17904760538937,1,0,1,0,39.961791388003284,68.14343958777259,12
Spinach,2,10.131893982558573,12,0,0,0,23.461759051262447,10.34029420089761,9
Banana,2,101.03526513162282,1,0,0,0,32.21469293664732,106.87723953679779,5
Potato,0,93.46782580439367,3,0,0,0,16.086891377434977,100.28256849738946,1
Brinjal,0,86.84685036932225,11,0,0,0,15.535592483456615,94.5253158233933,13
Cabbage,0,132.55212951487306,10,1,1,0,21.172495516453345,184.6681415708906,3
Cabbage,2,151.726095929425,3,0,1,0,20.447495625301812,176.10793385890946,3
Spinach,2,192.95099944272823,11,0,0,1,15.061241714879156,170.1337318029539,9
Brinjal,1,62.27112098884303,5,0,0,0,24.02741776809492,47.5246193903763,13
Brinjal,0,70.76067575534671,2,0,0,0,18.60226086126851,79.83642098810044,13
Onion,2,94.88330552549488,8,0,1,0,21.795901530606596,103.84957961754226,2
Grapes,0,162.71625927860532,7,0,0,1,78.82594080271784,160.48231983543153,11
Cabbage,2,112.62137958497878,11,1,1,0,16.97750158611453,146.80500180772006,3
Cabbage,2,100.37336257030753,5,0,0,1,14.143091249952162,79.79986654184843,3
Banana,1,138.44351461178687,7,1,0,0,28.319584931442566,181.91459703449493,5
Tomato,2,56.67628640344884,8,0,0,0,29.07079896946842,61.79904740922668,0
Guava,2,78.25324451431128,4,0,0,1,39.40590588476028,77.9947430010713,12
Orange,2,60.0079169848641,9,0,1,0,43.59649182749696,64.63510525612728,8
Potato,0,193.0982423322279,11,0,0,0,19.052429220355943,180.73814308605628,1
Cauliflower,2,23.128237668581328,11,0,0,0,30.85955064954512,22.251363454855404,10
Spinach,0,199.02199999382245,6,0,0,1,15.668941844651936,208.46465992708534,9
Guava,0,89.58067569592133,6,0,0,0,38.60456975102828,81.81499942716589,12
Spinach,0,141.5090878299014,2,0,0,0,17.737569589761872,170.32244866529254,9
Cauliflower,0,79.17981603964083,12,0,0,0,28.223750127341663,82.99226920120816,10
Orange,0,30.2214798677883,12,1,0,0,49.56433402905312,42.75896961529199,8
Onion,0,150.23897709436991,12,1,0,0,28.836090388926152,173.54687607450614,2
Spinach,2,74.24841049903559,1,0,0,0,16.879799960879488,84.98324664538477,9
Spinach,0,34.37949775113877,1,0,0,0,16.42136958487842,36.04185947612108,9
Tomato,1,157.08287269287038,11,0,0,1,32.35780302368215,115.51469266779935,0
Apple,0,133.7467373136605,10,0,0,0,107.84926323468395,131.3901732632411,7
Guava,0,122.63902655267664,5,0,1,0,45.61379365253691,125.23288502748676,12
Cabbage,2,48.099296073513926,9,0,0,0,21.931323563149355,43.73349928677781,3
Guava,2,146.65303878119502,8,0,0,0,43.64261642457388,150.5550795566001,12
Potato,2,165.4800954334929,2,0,0,1,18.626176487061233,181.04828938869844,1
Guava,0,91.10337776974353,12,0,0,0,53.76273010170915,94.76547451440004,12
Apple,1,30.951419881618037,9,0,0,0,87.84099270921858,37.74821567963886,7
Banana,0,24.308121323036104,9,1,1,0,28.100813334316012,31.43007209429404,5
Banana,2,172.9097012155937,3,0,1,0,37.82213298527969,145.86877983915494,5
Orange,1,100.75431914113346,9,0,0,0,59.45768951308013,80.28410814015947,8
Carrot,0,100.36224955184912,4,0,0,1,30.269457496951713,99.4505240006954,4
Spinach,2,59.9012526593046,11,0,0,0,24.230502246943168,50.162916545322595,9
Onion,0,65.24210213294565,8,0,0,1,23.97384547814833,75.20701988264311,2
Guava,0,96.66918634773097,3,0,0,1,50.19485620270669,89.89211277850875,12
Potato,0,118.2215197059087,6,0,0,0,21.96847367887686,108.46636506582229,1
Cauliflower,1,152.51334330918203,7,0,0,0,23.153214839731604,150.32226762639718,10
Onion,2,43.03911131650746,5,0,1,0,24.92192889995583,51.32959571419448,2
Onion,1,36.02566216346147,9,0,0,0,19.93714745450297,42.8835079839548,2
Spinach,0,70.30645147449937,5,0,0,0,15.95193487281896,75.45476687352436,9
Guava,1,118.64921227856743,8,1,0,1,50.21760090369638,142.4729425463022,12
Cauliflower,2,170.0020555439458,8,0,0,0,23.398582929453276,171.0510738066578,10
Orange,0,188.35673663754704,8,0,1,1,40.37036517136271,212.89817379651618,8
Guava,2,77.80207996647107,10,0,1,0,40.45579073461619,85.70385472784643,12
Grapes,0,192.14995443544456,4,0,0,0,85.19007864860758,154.8623661997982,11
Spinach,0,106.36771470455078,12,0,1,0,16.743364001055692,129.14630442454475,9
Apple,0,24.196022943193004,10,0,0,1,94.77330790427867,26.592407873132014,7
Brinjal,2,136.44073967218702,3,0,0,0,22.28482810020495,122.27873220742852,13
Onion,1,118.36058666648687,9,0,0,0,27.545347483095696,97.6167410976964,2
Potato,1,13.948462741395177,11,0,0,0,23.794848084960492,14.901966509443357,1
Cabbage,2,57.57370411731354,7,0,0,0,19.700678235961455,62.63786546729628,3
Spinach,1,172.120733333508,8,0,0,0,25.444328322163532,176.38861787362265,9
Grapes,0,194.97146648188252,2,0,1,1,71.62851225394664,176.50139681247026,11
Spinach,2,72.25757156288317,7,1,0,0,29.585209734932313,86.88476439345568,9
Carrot,2,190.98688526583794,12,0,0,0,33.676117770184646,168.13123197729115,4
Apple,0,124.45853956215679,6,0,0,0,131.97054991356893,139.68243215627805,7
Spinach,0,91.08153884653439,12,1,0,1,21.1393533821593,118.45351186290785,9
Apple,0,191.60935149319613,10,0,0,1,120.45654430163019,142.35947848956408,7
Cauliflower,0,177.97812140313985,11,0,0,0,33.98154274001667,174.19736299345766,10
Potato,0,81.39749514767404,4,0,0,0,23.289228402567666,88.67623432065875,1
Orange,2,159.1083630007928,5,1,0,0,61.22594902272246,189.0075495612561,8
Grapes,1,49.21044008622302,6,0,1,0,79.88458027572364,52.61205245481887,11
Cauliflower,0,71.50048845446977,12,0,1,0,34.19078543500373,85.14228627114687,10
Brinjal,2,111.94304161054627,10,0,0,0,15.534266562447986,110.81407674594021,13
Apple,1,35.283163547705755,5,1,0,0,135.7402967223823,37.865029934667184,7
Guava,2,157.79859888658254,2,0,0,0,31.796685693809415,156.0486412687457,12
Cauliflower,0,10.852741815450047,4,0,0,0,21.4942104941464,11.331450044125233,10
Grapes,0,199.31805972111007,9,0,0,0,101.56247311925448,189.2369989049872,11
Cabbage,0,101.16483232491743,8,0,0,0,14.989662587066105,105.51885362780658,3
Brinjal,1,92.05014596904745,9,0,1,1,21.10836882613,97.00027246045215,13
Guava,1,40.629097255223755,7,0,0,0,54.935726608521875,37.966030282515085,12
Brinjal,1,84.14243079603942,12,0,0,0,19.0215606907815,82.88363418629937,13
Mango,1,196.87868253835376,9,0,0,0,117.08299753523251,196.8374884954191,6
Apple,2,188.59104348304163,5,0,0,0,123.24487319637761,177.9595626772935,7
Mango,2,158.47383888477745,4,0,0,1,63.28031089670834,170.46573778202958,6
Banana,1,176.29273928935308,4,0,0,0,32.29185099626502,202.6079450141279,5
Guava,1,190.80314541080162,3,0,0,0,48.977066047123735,196.0262433090291,12
Cauliflower,0,58.10634575999179,11,0,1,0,30.2727501294569,59.59201332396741,10
Onion,1,127.84654145201911,4,0,0,0,22.380649452643066,121.47503107654649,2
Carrot,0,170.28690695528758,8,0,0,1,25.918559580050186,182.5360902805913,4
Grapes,0,50.476770458118146,10,1,0,0,88.36673664732896,71.53980969000149,11
Potato,0,72.86329484214684,1,0,0,0,23.1725306590194,82.19835584622778,1
Grapes,2,90.73567058812361,8,0,1,0,104.85698964386597,86.90426514213964,11
Grapes,2,136.56480576912725,10,0,0,0,80.87662557389163,150.1243158301278,11
Mango,0,118.18086323347364,11,0,0,1,67.17654216896753,134.8764895535258,6
Tomato,1,90.80898402325259,12,0,1,1,28.501195211702495,78.27383175605198,0
Brinjal,0,72.4583307629664,12,0,0,0,18.93666553183107,79.65552441075135,13
Cauliflower,1,30.887978079568743,5,0,1,1,20.58914414316888,33.49111264261071,10
Brinjal,1,162.62847208717804,9,0,0,0,24.343663229817036,184.90920576114416,13
Potato,2,51.71719224995495,4,1,0,0,19.05558725068982,70.71944333560576,1
Banana,0,78.90899026284633,1,0,0,0,25.524820976210663,89.22791904372933,5
Potato,0,168.7203129127872,10,0,0,0,15.52893702519569,176.4824290461685,1
Onion,0,43.79557168693487,8,0,0,1,20.91374546648228,39.82842571474992,2
Guava,0,158.9795702178266,5,0,0,0,41.19548187715924,132.10524254622925,12
Onion,1,162.4897639813496,11,0,0,0,23.51212730710874,156.03924636741226,2
Guava,1,13.89070260664452,8,0,0,0,54.35960386991877,14.018621689562323,12
Mango,2,119.6349227899465,9,0,0,0,50.875238480269026,134.23900862824414,6
Banana,0,18.88287489608925,1,0,0,1,33.343488181186736,18.751539607934745,5
Apple,2,17.10190070346438,9,0,0,0,133.89214033313468,18.35819832417292,7
Cabbage,2,160.48901843542103,10,0,0,0,17.67336765548133,176.74794136616273,3
Grapes,2,150.71433230210576,5,0,1,0,105.47094175186311,149.6836175998313,11
Mango,1,109.19281572123569,9,1,0,0,69.55449877468608,164.29465813030944,6
Banana,1,183.12954829173867,12,1,0,1,34.97845954757105,242.81201180021978,5
Mango,2,116.81041362843709,2,0,0,0,76.19563390606953,104.97192244184924,6
Apple,1,182.81069409785027,12,1,1,0,103.18442744777055,256.1118469641888,7
Tomato,0,21.430127595228516,9,1,1,0,29.680163667268786,24.96129093956018,0
Guava,1,129.0541671517271,11,0,0,0,45.444041324865736,142.08704690387756,12
Apple,2,125.73943377179901,10,0,0,1,135.18296994960696,108.32989081937312,7
Onion,1,73.45832897961745,2,1,1,1,26.894110387401614,91.26961162344152,2
Potato,0,136.1158237672745,3,0,0,1,24.75789966085688,126.58026054996506,1
Cabbage,0,186.90133080631085,1,0,0,0,13.017450425623776,220.48460333663382,3
Brinjal,2,141.03948826751537,11,0,0,0,20.27253343638877,158.74579603219777,13
Brinjal,1,149.82669824949872,7,0,0,0,24.868336982692313,146.37921372844778,13
Tomato,2,78.60479426331491,4,0,1,0,30.873709705287006,72.36921145852466,0
Cabbage,0,53.436410173300395,3,0,0,1,12.345895370637942,53.65298458804713,3
Grapes,1,87.92940534601459,11,0,0,0,67.79292119516839,97.65106148938447,11
Tomato,1,130.83874682496045,10,0,0,0,29.993655733344802,109.00553120955601,0
Orange,1,145.21936892632198,10,1,1,0,68.92023816225334,193.41934075016624,8
Onion,0,187.0483691679414,2,0,0,1,26.832925283556406,186.01314435095352,2
Grapes,0,51.88694079574517,6,0,0,0,68.3199690948174,53.76702919767226,11
Spinach,0,35.63995871147357,1,1,0,0,27.569256701454947,44.08585000589089,9
Mango,0,47.981765840810745,11,0,1,0,116.98726064515051,48.170561409347755,6
Carrot,0,43.871593801907736,9,0,1,1,30.789369876599924,52.63106431101839,4
Orange,2,195.8802279355729,6,0,1,0,51.15424352623323,231.25363828231977,8
Cauliflower,1,98.85650978661275,9,0,0,0,29.7257803067394,110.26090336959356,10
Potato,1,78.44873063817771,11,0,0,0,19.803628651706436,82.1455389765371,1
Potato,0,190.83160553186255,7,0,1,0,21.171938571917664,201.7461529304386,1
Carrot,1,128.2791004721155,7,0,1,0,34.00281826664089,136.80180850949998,4
Onion,0,46.786220128314284,10,0,1,0,26.140868161895618,54.49307351915996,2
Cabbage,2,47.98211061528535,1,1,0,1,18.437571480993103,49.159597513821126,3
Guava,0,39.11967327974182,11,0,0,0,51.62326183963417,37.504726292270426,12
Onion,2,130.7971650910623,3,0,0,1,24.865681793310983,150.36084628731012,2
Brinjal,2,142.04967697170724,5,1,0,0,18.006045131810072,188.63221832139047,13
Brinjal,2,66.3434149531329,6,1,0,1,24.188250381679133,86.1053719730315,13
Spinach,2,13.097441541277046,3,0,0,1,25.62974372890313,13.959271739768178,9
Spinach,2,160.45276518984647,6,0,0,0,26.182097486190507,139.05891066572823,9
Onion,0,161.49120820815304,10,0,0,1,19.477371014559935,194.66896986554767,2
Onion,2,24.089405605984574,7,0,0,0,24.66243885076399,25.43509076930637,2
Cauliflower,0,102.26339541178615,5,0,0,0,33.528001560919954,91.44796088981577,10
Spinach,1,38.3007901786237,3,0,0,0,25.08926494208151,37.32868522143675,9
Potato,0,110.84766858572254,10,0,1,0,21.53197172005242,108.47966547724864,1
Apple,1,122.34930970910877,2,0,0,0,97.45593243055748,150.97423752750987,7
Orange,0,13.646003960664448,3,0,0,0,70.36986300516271,9.48001858360703,8
Cauliflower,2,26.338412236293884,4,1,1,0,26.95117358560021,34.355743837238414,10
Orange,2,105.19633880509639,1,0,1,0,59.41683997565169,113.80993565070916,8
Cauliflower,1,118.50447521367671,1,0,0,0,32.67112159860929,94.14415011530403,10
Guava,2,31.281564907574605,12,0,0,0,36.81993972560511,36.813448210311854,12
Orange,2,195.23024419949382,8,0,0,0,63.86187696728645,170.64700524611837,8
Cauliflower,1,55.88551952717188,12,0,0,0,24.236833471966342,52.06476648936026,10
Onion,1,48.40067262927555,8,0,1,0,23.61310131946889,49.451124230558584,2
Spinach,0,11.118764040294359,7,0,0,0,19.68734374705226,10.764593765646305,9
Tomato,1,116.00220661988111,2,0,0,0,25.15161711920851,121.32398681519115,0
Onion,0,10.720115283304736,1,0,0,0,24.71509590933101,10.044880236333684,2
Cabbage,2,199.71968254038057,5,1,0,0,18.123536933195346,272.649222758665,3
Cauliflower,1,99.65939222263945,10,0,0,0,34.40417613215282,103.24607818514953,10
Spinach,0,54.080728713010764,1,0,1,1,27.63761911835063,44.55487885859308,9
Apple,0,104.27204277737505,3,0,0,0,108.04502552613374,95.82249541786585,7
Carrot,2,167.97369472555204,2,0,0,0,38.093192904859094,152.2252683802886,4
Banana,1,133.17572428881908,11,0,0,0,38.67708492166032,133.19605975488787,5
Apple,0,56.78457237895147,1,0,0,0,82.38337548668504,59.7939697321335,7
Cauliflower,2,112.32583315748506,4,1,0,0,32.21924970237126,143.32533357977766,10
Mango,2,122.10915627883367,1,0,0,1,60.424645041679966,117.12544179325728,6
Grapes,1,47.252280119193685,6,0,0,0,73.19261335192266,49.685413803887805,11
Tomato,0,11.764597306861338,8,0,0,0,24.594844027432835,12.249881841985733,0
Carrot,0,72.28818609292418,5,0,0,0,30.41492709922678,83.62710421803807,4
Banana,2,187.7356262685406,6,1,0,0,28.9731628736022,261.13778445584126,5
Mango,0,50.5933667727998,8,0,0,1,72.65804537841473,44.59986302804059,6
Onion,2,44.652211790582115,12,0,1,0,20.295167392520828,47.26983624966307,2
Orange,0,53.98181781509539,4,1,0,1,53.03515886685708,67.93098369839957,8
Orange,2,33.1390005681854,6,0,1,0,68.53743173789313,33.5717593381165,8
Orange,0,153.46844376918804,12,0,0,0,62.415002621361694,155.23372758636333,8
Onion,1,189.95774120947192,3,0,0,0,21.485238857631025,155.29208664376495,2
Cabbage,1,87.38373579492952,1,0,0,0,21.904121754603995,78.84780074225446,3
Guava,2,157.73529654122873,5,0,0,0,39.12068277548664,132.52850092170442,12
Orange,0,96.11866591143104,3,0,0,0,69.80661991421476,77.99219124657624,8
Banana,0,129.2171981694945,12,0,1,0,29.4740309839573,121.72886083904193,5
Cabbage,1,169.88499782574112,9,0,0,0,12.90153652351271,162.8900079007397,3
Tomato,0,143.66842670423975,10,0,0,0,26.403445572064665,151.43158257450705,0
Cabbage,2,188.82879453451793,6,0,0,0,13.662955759483966,178.4406234418256,3
Cauliflower,1,58.55091171294965,1,0,0,0,31.406930577649256,50.12410345216518,10
Cauliflower,2,107.62431244015872,11,0,0,1,28.771568667451692,96.82971303858884,10
Banana,0,29.207281943921863,9,0,0,0,30.23062501539706,29.790137390672566,5
Spinach,1,32.51534797373864,7,0,1,0,19.42944867929373,31.209421079450497,9
Grapes,1,191.29414803887644,12,0,1,0,72.68655871950334,200.81812439205166,11
Guava,1,177.07203226260793,6,0,0,0,39.344293580416156,175.07207625497827,12
Spinach,0,199.8997258810769,1,0,0,0,15.95887663270345,234.2288034856679,9
Spinach,1,191.14293827714252,6,0,0,0,25.02335946910859,186.02086562930555,9
Grapes,2,186.00925758582443,1,0,0,0,86.50347848234793,203.70863519153554,11
Spinach,0,110.71738212662976,11,1,0,1,23.92505654717315,137.97531585601487,9
Mango,2,44.66158887070256,2,0,0,0,89.35695816659654,40.495156007915334,6
Spinach,2,178.7401114391771,5,0,1,1,22.41819228721295,189.33310746156818,9
Cabbage,0,12.625262488169277,3,0,1,0,18.712604479506442,12.988417764324787,3
Carrot,1,168.49920867536534,9,1,1,0,42.48834952925188,223.36874075849087,4
Guava,1,62.490928750016536,2,0,0,0,30.227585155428272,63.517207377433365,12
Cauliflower,2,158.1203284195671,4,0,1,0,31.24803591902846,167.82478029946085,10
Onion,1,123.52887873537365,7,0,0,0,24.63732379154426,112.6880413233598,2
Tomato,0,178.74623218610262,8,0,0,1,30.5525356436223,172.06074111012273,0
Carrot,2,141.6095059518568,1,0,1,0,29.12826840691367,140.90203274389734,4
Guava,0,18.090366302554912,8,0,1,0,39.93851200702379,18.92198011993958,12
Onion,0,149.768696666411,9,0,0,1,27.22078442315116,142.89284184306604,2
Potato,2,17.444264061440435,12,0,0,0,15.777285075698854,20.10767988598786,1
Cabbage,1,85.58821023552846,7,1,0,0,19.76733079953785,114.1127440270586,3
Mango,2,100.61898534741783,5,1,0,1,99.89075899863802,126.9066435685825,6
Potato,0,22.355124599943736,3,0,1,0,17.021054310668337,26.746223267616802,1
Carrot,1,90.13333834213039,1,0,0,0,37.652362811697344,85.91635507570815,4
Cabbage,2,156.3203869366369,10,0,1,0,17.321182222463143,145.5093468794807,3
Spinach,1,31.74449986132453,6,0,0,0,25.33915682381748,30.91512317378072,9
Carrot,1,69.96593337085312,7,0,1,0,37.83709888734572,75.00851474053066,4
Mango,0,51.09833840567744,7,0,0,0,107.64933180280985,50.959917495207506,6
Guava,0,63.14897453730064,3,1,0,1,36.68828261740171,80.0980475682255,12
Onion,0,76.52173261702488,3,0,0,0,26.850572774638948,74.65121395540442,2
